Segment Name,Percentage of Matched Trips,Count of Matched Trips,Segment Geometry ID
South Grant Avenue,0.1,"< 100",0e740d66c395d880aaa6a6b8e0347870
,0.1,"< 100",10002acf67c81e1f0694ef7ef0d5b749
East Swallow Road,0.1,"< 100",100433b57010aeb66fb8d9dbda9e2569
,0.1,"< 100",1009704dd9bd1d2c118d111627d8f297
South Mason Street,0.1,"< 100",103cc8f4acda5163b768e81ca77fdb8d
East Stuart Street,0.1,"< 100",104c8b6f381766ec8ec673d44a0c8d4c
,0.1,"< 100",10c2564911304544fd004a7ecd37a2d8
,0.1,"< 100",112943f610baa4731e5e43df28272d1b
Riverside Avenue,0.1,"< 100",120a20a1bd5e5587a8c655358ad5b2c9
Mason Trail,0.1,"< 100",12507dbc2f0d920ae3fbacd926358164
,0.1,"< 100",1265c21899ccca575323b82de56ee08b
West Harmony Road,0.1,"< 100",13086ead764f17bb2d9b33f764de0729
,0.1,"< 100",13184255724ad8f7917f49ed9b12d154
,0.1,"< 100",147606f1a8f9deb6899c75fba3b8b8b5
Riverside Avenue,0.1,"< 100",149bfa90d1cd07a0aed2e5049947f00e
,0.1,"< 100",160fa3a547e6c49d0fd95d3c99c46afa
Wattles Alley,0.1,"< 100",1661bab575d63486d9fe8f5c2268a76d
,0.1,"< 100",16a37faf6091e3300e6a45f4af2da032
,0.1,"< 100",16eb7ff5c01abb17fe102b4ed74b9b40
,0.1,"< 100",17bda05937725a79c35abdb89ffc1c03
Welch Street,0.1,"< 100",196d67a218df18fb9db819b0f52ecdfd
,0.1,"< 100",198cbc506ed20740c27f75e6bee2df42
,0.1,"< 100",19c2406ad749492f57e03819aff16b75
,0.1,"< 100",1a27144434cfdd869a10d07412181df6
South Lemay Avenue,0.1,"< 100",1a3fdffcb5203f76a8564122c39076ef
Riverside Avenue; CO 14,0.1,"< 100",1c51bb107c7dd45c2306a5a4556acae4
South Timberline Road,0.1,"< 100",1c9c28047a3eb25fa0a9b863a4e5978c
,0.1,"< 100",1d0dd066cdb196c4315f439c52b94367
Riverside Avenue,0.1,"< 100",1d1c18e4004fec24e701b64d197e22cc
,0.1,"< 100",1d54a6ea77fae9f4617783b215b3bb85
,0.1,"< 100",1f5bd6c68dade4df947fff2617e3ff6a
East Drake Road,0.1,"< 100",1f64c98ecfe6c63980cf2b601b6b1ca3
,0.1,"< 100",20913f7221f0d1e45109776386211a00
East Swallow Road,0.1,"< 100",21018bf184ea955871a4472bcfa20485
Locust Street,0.1,"< 100",22955aebafb2d23a61b4ad6933adf6b7
East Swallow Road,0.1,"< 100",235de07b091c200985674b283d9dea5a
,0.1,"< 100",242b10f71b8d73f203f56294df4aed24
,0.1,"< 100",243f112215e487804650f97dcf3179bf
Boardwalk Drive,0.1,"< 100",2585b082141281ba9e5461104707944f
,0.1,"< 100",2601b8fa647d1d448406bc13ba167809
,0.1,"< 100",26075451b82a9a7c7785dc2787d931b3
Cherry Street,0.1,"< 100",267f8d9a58781645bbaf252a609f8938
East Lake Street,0.1,"< 100",279869c6ef115629cdf5d7566acf3301
Riverside Avenue; CO 14,0.1,"< 100",289513159c6f0431f0bc511a3495b88c
South Taft Hill Road,0.1,"< 100",28b0eb0c7b48e6dea27bdab10c4a001c
,0.1,"< 100",298b9ac1cae8b1f113d7283c40cd7c40
East Harmony Road,0.1,"< 100",298bb0c304c3e00c26cba6b87b0183c0
,0.1,"< 100",29b89bc8f738ab164601d6ac419281c6
Mathews Street,0.1,"< 100",29ca19c2f8488cf4b65f693567d1aca0
,0.1,"< 100",2a6cc5f38c6e368ac4ffa198317c6359
Elm Street,0.1,"< 100",2c1134dc0a606fd35e8cd9ee56a5e5c7
John F Kennedy Parkway,0.1,"< 100",2c13791f605594afc98d5e401a5774f0
South Impala Drive,0.1,"< 100",2cf5e0e21727e96c31b0f78da18f9127
East Horsetooth Road,0.1,"< 100",2d0cac4e36de6a0ac92798523ed43a5a
Riverside Avenue,0.1,"< 100",2daa7fd8c591c361be4e846a9f19c85a
,0.1,"< 100",2e60e801ece39375fda6ca16e4159d3b
North Shields Street,0.1,"< 100",2eb9aaa55957582e8a437f5778cb9423
,0.1,"< 100",30933e04fe64fc1c2b7b6e82cf18e759
,0.1,"< 100",30bd71f38ce67a78f0aec3f3676249c5
,0.1,"< 100",30e08260c46e29d35007bd6ab0cfb423
,0.1,"< 100",30ee6ed77eecd7f1d228efcc9ac3b5b7
East Swallow Road,0.1,"< 100",31417f5070b22593e0838769858f5f48
,0.1,"< 100",3146dd4b95deb55a80ab3dbc989b8977
South Impala Drive,0.1,"< 100",317b21e9b2c72db499c2f8027f82cb5c
Boardwalk Drive,0.1,"< 100",31a2b6d4ac7f819923dd714d18ae8564
,0.1,"< 100",31dda597657db1e8257eb8f349eb5fbd
,0.1,"< 100",31e32d0d65809c884d150be078684163
Wattles Alley,0.1,"< 100",32575192248dbcd6e3a08e02b9e2ec70
,0.1,"< 100",338abc9707a32bca735ce57e8c50bc56
,0.1,"< 100",33d4b235e99673e390188979b338c7bf
South Timberline Road,0.1,"< 100",3409fbe1364f37ec009c171cea2836a4
Harvard Street,0.1,"< 100",344957435d376279ce7d82bcae985574
,0.1,"< 100",3527fa05c7929d785b140ba20e241934
Riverside Avenue,0.1,"< 100",35aa5711d870252e1e05f1370e8d9f29
,0.1,"< 100",3696773ad1ffd16c0fb66522ac2b1068
Vermont Drive,0.1,"< 100",374c328ff56faf9874321acc0f1d8552
Cherry Street,0.1,"< 100",387a4e6f931484b48d5a84118d462aeb
Riverside Avenue,0.1,"< 100",397821d4bcdb1957f27d503108ad1eee
,0.1,"< 100",3984e9053e9c39ab8fbd8ff128b18814
Riverside Avenue,0.1,"< 100",39fbb7508b7bd257d927e6c0ac260e87
South Lemay Avenue,0.1,"< 100",3aa9b027b6713b9d49ab64630c5fd275
South Timberline Road,0.1,"< 100",3adcc5f79f9fd9dfba9dc67e62246ed2
Locust Street,0.1,"< 100",3b8c41d92e4df759c71c928c589d3eb0
Boardwalk Drive,0.1,"< 100",3bcf1decc439a6468dc2c2adc8ab8d9e
East Lake Street,0.1,"< 100",3bd979fef003e9d53d92c0f5a2eea5d3
,0.1,"< 100",3c34f0702253f079775bc8f11e58e38e
,0.1,"< 100",3c6a47111e65e0809788f89bd07bf6d9
Locust Street,0.1,"< 100",3c876f17585b12257136887a504cf6e1
South Lemay Avenue,0.1,"< 100",3d2cff4d3e04e1b95c71dd28ac2ecb3d
,0.1,"< 100",3d78faff219539fcdf0aaa1fcb8195db
Mathews Street,0.1,"< 100",3dd066395ee7982f849a2e126049a153
,0.1,"< 100",3e318750f1df4d3b79aaa7bcbca1f6ad
,0.1,"< 100",3f1021504e00153e67e4929efc752425
Riverside Avenue,0.1,"< 100",3fd3bff69c331945c7f752b1d51a6a81
,0.1,"< 100",40a7a030097de4f7a7ecdc49958be714
Harvard Street,0.1,"< 100",412249191290e5181098e6bd11fa61cb
Smith Street,0.1,"< 100",415e4d1de9e3e760a28d88e9c54c2c9e
South Impala Drive,0.1,"< 100",41dedcaa926b5495a4446fa1cb606725
North Impala Drive,0.1,"< 100",4229bfcc538c7be7c727f6ca009eeca7
,0.1,"< 100",427344da417d0400aeedffa842764724
East Prospect Road,0.1,"< 100",4488b5bbb8f9f40d6c34b00076bb4aa3
West Horsetooth Road,0.1,"< 100",46719ebee08afe14b846f15f2ff03152
,0.1,"< 100",477fd90ababba953acf82807dc47095f
South Mason Street,0.1,"< 100",47bc682324faa4b1d89ef9329ab6953d
,0.1,"< 100",47e211bf96684c49effbf964eca28dcf
John F Kennedy Parkway,0.1,"< 100",481715acc796d6646425a503e83ee665
Elm Street,0.1,"< 100",4885c062d88b6ecb0ec470c44df0ba00
East Stuart Street,0.1,"< 100",48c9a0b165c1ccfcac50e83062026871
John F Kennedy Parkway,0.1,"< 100",48c9a6508ab29af7415c922e13893719
North Shields Street,0.1,"< 100",499f16cb9ef0e6696656fdd4f397dc9f
South Timberline Road,0.1,"< 100",4a2b51d95ac7cf9713a8a29b161e9386
,0.1,"< 100",4a784b1ea512617dcafe8168286278c2
Smith Street,0.1,"< 100",4ce784562e7ade12ccd966b01e213681
West Vine Drive,0.1,"< 100",4e55bfdb9fdbcd4ebd9fa404c2beffa6
,0.1,"< 100",4e5fe0f931f757df17ee7c7ec0278d1e
,0.1,"< 100",4ecd30c620f25b467e005c20c2439297
Cherry Street,0.1,"< 100",4f683a661b82ccf6e60bbcdf8cd742b8
,0.1,"< 100",5021a6bd14760b92f810761e40ffa377
West Drake Road,0.1,"< 100",511d47ecd7eb9fa2865dae320f81a32c
Harvard Street,0.1,"< 100",51360f16b68455a97ca461a734557d01
,0.1,"< 100",5189bad65b01c99434d746be98e68b87
East Stuart Street,0.1,"< 100",51a1127a602f27e8af6eb84972d52319
South Mason Street,0.1,"< 100",526cfe88e9674dbbe6013c07bfc82754
,0.1,"< 100",52da1766757e171ba4b90f20f6a9a23e
East Swallow Road,0.1,"< 100",5380af5cf0dcef357a81f148fd2da812
,0.1,"< 100",53a412110f48753658c83df9bdd1e22f
,0.1,"< 100",53b3e319fe5c45e75e8380de24f4de46
,0.1,"< 100",54605ba018accd66ff1a06065de2b438
Sombrero Lane,0.1,"< 100",5574c94568362d3e7a7bd98d434131a2
John F Kennedy Parkway,0.1,"< 100",5595004dacb3ade316267672882f06f5
South Mason Street,0.1,"< 100",5621071b7581950912062ca6641be168
Riverside Avenue,0.1,"< 100",562c17fce9cfbe744777420db59ab7e3
East Monroe Drive,0.1,"< 100",576a9a98d296747c23374b59ecf179fc
,0.1,"< 100",579154072de8bc1ebd3d6da352ee66d9
East Prospect Road,0.1,"< 100",58669227733233a5672f64863872f469
West Monroe Drive,0.1,"< 100",5932a2140386c80d6647655ac5272e55
,0.1,"< 100",594006d185b2d01075e1aa88dc45640e
Riverside Avenue; CO 14,0.1,"< 100",598636af2b3dde85713dde9f6f65f7a0
South Timberline Road,0.1,"< 100",5a0b3bb99e8d5e80640f7eecec2f25a8
,0.1,"< 100",5b40cd0dd4a640878b8777370883b980
South Timberline Road,0.1,"< 100",5c03270a9281278e2188b47a120877ba
Spring Creek Trail,0.1,"< 100",5c60196fe8b80aa214b71ca7a9f6c59c
Redwood Street,0.1,"< 100",5dac1cee4b61a5745509fb6513d3cfbf
Riverside Avenue,0.1,"< 100",5e37f6157e1fdb1e9784a146d108b13d
North College Avenue; US 287;CO 14,0.1,"< 100",601c8dd2708b95054d97ae93cc44a3d9
,0.1,"< 100",602458f516db723ca6e5da8f58565593
Mason Court,0.1,"< 100",617bc567d7734f34986ce5dcf43553fa
South Grant Avenue,0.1,"< 100",61d3c3f71482fecbc2af908f89509a67
Riverside Avenue; CO 14,0.1,"< 100",624cff1b81b1d628eadde6909c4af1ac
Harvard Street,0.1,"< 100",62a6f89931a4aa9a51ffdd9480a29671
East Drake Road,0.1,"< 100",62e5122d759266adb6346ff6d8b15ad4
East Drake Road,0.1,"< 100",63cae5c2ec38e418bc739ae50d8d3198
,0.1,"< 100",6478f3a511a7e1e18b5db74b5b7e1e98
,0.1,"< 100",64eb2fb35a1f2ca198319a9f07e476e7
,0.1,"< 100",660453e5853954fc3f55f3b5feb17557
,0.1,"< 100",66740cf01fe8ed21f7ab09bb3c82ff8f
,0.1,"< 100",67708449b081317a994f70261c79b521
North Taft Hill Road,0.1,"< 100",678522e9cb04b245b95b6c1397def77b
Locust Street,0.1,"< 100",685f1a814a514b5c254c89484319d699
West Horsetooth Road,0.1,"< 100",68b4a1888128090e97a39d71248e66fc
,0.1,"< 100",68d881e38c8b3ed9a32768d61fc8a578
,0.1,"< 100",693fab0238443829c4adfa1ed1d4ae5d
Riverside Avenue; CO 14,0.1,"< 100",69c71a2104d1468fec6f26d4ceadaf97
Poudre Street,0.1,"< 100",69e50722103a65f54e4f85dd7f4954c6
North Impala Drive,0.1,"< 100",69e8ce57f7dddeb0155044152f91347b
Scott Avenue,0.1,"< 100",6b32d4cc83095bccb40f5e6ddafbb4c3
Conifer Street,0.1,"< 100",6b7bd90ab3060534360c534f2c213cad
,0.1,"< 100",6c0c11ea7475533f4500a01b2f9a6457
Poudre Street,0.1,"< 100",6c30e311ad6f061926b79e42e0d9d627
Boardwalk Drive,0.1,"< 100",6c7d805c79a3d310e82bc6a5ba2c94ca
East Horsetooth Road,0.1,"< 100",6d862d33468d8311afbb561171bb7c9a
East Drake Road,0.1,"< 100",6e585b755cbf184ac820ed133aaa33f7
,0.1,"< 100",6e9f1ea83cd25558c5dfd5373f2d2753
South College Avenue; US 287,0.1,"< 100",6f091d57f6707ae623987db8419dbd04
North College Avenue; US 287;CO 14,0.1,"< 100",6f8c5f9da5be4f052bb518ca0f33d7e6
Locust Street,0.1,"< 100",704aff9d5a44873a84a3ad3a9ebc2c9c
South Timberline Road,0.1,"< 100",70ab19a30ba4d2c18d1cc55d81f43c9d
,0.1,"< 100",70d112ff8b525facf44e04b85c1e86e8
Tedmon Drive,0.1,"< 100",7132720c1c359ae09e3d6184b600787d
Welch Street,0.1,"< 100",71564c9e08d233e2e479759e719f6ec5
North Taft Hill Road,0.1,"< 100",73134908d42be39896a811a5359b9cdb
South Timberline Road,0.1,"< 100",734c3bcc304fb85bea6d9488f8ec404c
,0.1,"< 100",7371c36ad9625b5a95747c6dad63fdc5
West Harvard Street,0.1,"< 100",742b0ac3389f98a9399ae8f6c371db78
Canyon Avenue,0.1,"< 100",749cc26dd482de9a498e06685cfff364
East Drake Road,0.1,"< 100",750571789421013429075bf63a9aaeaf
West Harmony Road,0.1,"< 100",75a7001e20be02ff24cdccd9ecd43c18
Vermont Drive,0.1,"< 100",770d2728b5fa0805be3425f997139e88
,0.1,"< 100",773ad4aab2cf2bfab754dbe577e12274
Riverside Avenue; CO 14,0.1,"< 100",777f4cc062ba7fdb789c4b6c9ad8363f
,0.1,"< 100",77d63cdfdf8dafb09d404971c6fdb234
,0.1,"< 100",780059815102ab39e1369f326ddc3cf9
South Timberline Road,0.1,"< 100",7898604d2b21099510f7b12401399235
,0.1,"< 100",78d73c28486f4a7e25ba1aa29d23b3da
South College Avenue; US 287,0.1,"< 100",78f4205f8d83c558a978e845d34afe1d
Boardwalk Drive,0.1,"< 100",7a0f835f4b3bb1bc2f0d0c0dbc109e8d
John F Kennedy Parkway,0.1,"< 100",7a5b7eada630edd28e1233cb19bf3aa0
South Mason Street,0.1,"< 100",7b1bdeb513cdcf45f3c0dbf5ca601920
,0.1,"< 100",7b4c14ccf606b178297446ea2b2683a9
,0.1,"< 100",7bc6b0c64caccf376470d4136892e54f
,0.1,"< 100",7c91b41ea07cb16253b3b80558bef16b
Cherry Street,0.1,"< 100",7cb9f1d124465c82d2a394790d144f4e
,0.1,"< 100",7d7214c4e936b511636f1caa514040ed
Welch Street,0.1,"< 100",7de09a7070f00815614b37aea1c14ed9
John F Kennedy Parkway,0.1,"< 100",7e4c4e64335f25ebe433408c64cc3f6e
Spring Creek Trail,0.1,"< 100",7e74dd8c1e685358b1b68669a076a8b5
South Timberline Road,0.1,"< 100",80c10992afb9a3753e6ce58c309dc18a
Spring Creek Trail,0.1,"< 100",812c746b1520914f5ef14b24ea32b370
Welch Street,0.1,"< 100",8185f95813e5e15e52e4879ef11503df
,0.1,"< 100",8215d81e5d031addeec76e52bd5259f0
,0.1,"< 100",82cdf1f4af6f812edce0b2a23f06c524
,0.1,"< 100",83348292c43307b552b16bd3cde02cd2
Welch Street,0.1,"< 100",837ac1320cba8aa0a358c062bd6f05fc
South Timberline Road,0.1,"< 100",84e777cc60dd1f411e18837a8419b575
East Swallow Road,0.1,"< 100",850f586cfeec96cb6e5b3bbe92a150b3
,0.1,"< 100",85b59c77fc9d0068632259d93e046e59
,0.1,"< 100",85ee650a4476394f576e9dfca57c988b
,0.1,"< 100",87086bce89bb88cc3bf25bf76dee0b1a
,0.1,"< 100",8785c6191f0d9948d7eddcbea67e0a4f
,0.1,"< 100",87c441f8dc1a20c5610e29745e216627
,0.1,"< 100",880418ecec72f77eeb49fd5603d250da
Mason Trail,0.1,"< 100",8823e3b703e9846343803df239c4e3df
,0.1,"< 100",88326e7bd62057fa145f036509a5ebfa
,0.1,"< 100",8992be7ba5b691415ec48cfe0afd73dc
West Horsetooth Road,0.1,"< 100",8a26739bac37bb90928abc7e249ec76e
West Horsetooth Road,0.1,"< 100",8aff33eba80b19031bfa3cd2379bccd0
East Swallow Road,0.1,"< 100",8b3ae1bdb250bd2f8d2aeb3fbfce4722
,0.1,"< 100",8b809a298a11a509149377b8e0704044
East Harmony Road,0.1,"< 100",8c2bdeced8cf15f18e533affe75c7348
Spring Creek Trail,0.1,"< 100",8c5609bcd2c9dd812e2376d7cc7d2feb
,0.1,"< 100",8c73d6e6a6347e7a2f4761bcc9f46ab9
,0.1,"< 100",8ca6c1f28c8e785a8d9ac79bdd772ee0
,0.1,"< 100",8cdbbded089ee10735f9c0f5ae5789f2
,0.1,"< 100",8cfd2b4c44ff7cfffc7dc9dd79f5cb13
,0.1,"< 100",8e77210d231fb91a4a2c0001c5fee90a
Mathews Street,0.1,"< 100",8eb35f631d0f38db4113d04ea0ed8960
East Mulberry Street,0.1,"< 100",8ec963787aa9909e9555bdc8d4bb0dca
,0.1,"< 100",8fc0685626f03bedc27eecdd6b8cc1d5
,0.1,"< 100",8fc13fdce8c97a7c8431dc22ac6fcd5f
,0.1,"< 100",8fce937cebbb7b924280fedb854abaff
,0.1,"< 100",90aea2393e7e423b23768a07861da1bd
Boardwalk Drive,0.1,"< 100",922c513decd6c5c0d475d7dd373daabd
South Mason Street,0.1,"< 100",926f7672bd8c6e88473a2316535f9602
Johnson Drive,0.1,"< 100",92da310935072d4b9c38b3af4ddb224e
East Monroe Drive,0.1,"< 100",93600ef8b0ace8acb38c669bac62237b
,0.1,"< 100",943e0566d731e5a56a6186091769c9e1
Cherry Street,0.1,"< 100",95c5f2682ea7ac0741ffa1f464724cc9
South College Avenue; US 287,0.1,"< 100",96808fc6c6bedaef5fd6c9818df92623
East Lake Street,0.1,"< 100",96c98a1d1d8d3510b09e9b4ed84a9ade
Corbin Alley,0.1,"< 100",976b8764610df8f31c46ee48bcc1a334
,0.1,"< 100",985c708f24d9f57403b90384998edf95
South Mason Street,0.1,"< 100",99473bbe687691ea5b3fa44f8b12becf
North Impala Drive,0.1,"< 100",99576f672f4e9b516873536fdf5ce30d
,0.1,"< 100",99d620cf3ac91027db1a92fc8c0ca3eb
,0.1,"< 100",99da267cd6bda164b2131c5bc824fa5e
Pinecone Circle,0.1,"< 100",9a1e15df190c34d3a76e5ed9db85ebc7
,0.1,"< 100",9b4a471de8762cadfa75ffffcb0de157
,0.1,"< 100",9bdff73af17d32db4ce53aa9a3274e58
Ponderosa Drive,0.1,"< 100",9c1fe1b56f813ae2806d397f22893cd2
South Taft Hill Road,0.1,"< 100",9c3f47d51a1b7b83fd442fa675f10833
,0.1,"< 100",9cb64f249d2422dff51e517bbe8cef8c
,0.1,"< 100",9d2f39fdc4a062d6da3fd5a461deabb0
South Taft Hill Road,0.1,"< 100",9e3ac008dbcb99cb110a83602c97818f
West Horsetooth Road,0.1,"< 100",9ea76f031b7884216c83d84504b82a4f
South Timberline Road,0.1,"< 100",9f35d3cb1683be9583b55e5be88c84fc
,0.1,"< 100",9f44b4789422c4be256cebab6b7516ec
,0.1,"< 100",9fb252666a4546f2006d1aa69d2d140c
,0.1,"< 100",a020a795faa93ff290c805b153584844
East Horsetooth Road,0.1,"< 100",a0827f6e66aa839663c42b58a1ff1c2e
,0.1,"< 100",a1ebab51409fc16f95c0f59fb82ab869
Wood Street,0.1,"< 100",a263974adc20b64240848f8ca5a53826
Ponderosa Drive,0.1,"< 100",a27e7b833f2e29c64a61ed13e41dafc5
Boardwalk Drive,0.1,"< 100",a37713a7391150f70c7535a746116324
Riverside Avenue; CO 14,0.1,"< 100",a398edb64f3a4c9c9dbf0e606bf66b75
South Taft Hill Road,0.1,"< 100",a3cc591e45d6b7268dc7514a3876ab9c
East Drake Road,0.1,"< 100",a5164c320b98ad6b68aa15a37d9e414f
East Troutman Parkway,0.1,"< 100",a5ca0f2d0074bd735f33cd222a6881f6
,0.1,"< 100",a69d40eb7ba46c957bd571cc4de3823f
,0.1,"< 100",a7c88d4d1d8dd2fa7d3c2d977e510d0f
South Lemay Avenue,0.1,"< 100",a7d5660ad7192f44557c2e14e192ccba
,0.1,"< 100",a9f52b93e1f3584dcafb1d39aef75dd4
West Mulberry Street,0.1,"< 100",aa5ae89914c76030fc7b2e2e343536bc
Locust Street,0.1,"< 100",aa6c532ca1c1fcde88060dbc9ce489f0
,0.1,"< 100",ab1283f11f6d2d47955a28163dae3569
Locust Street,0.1,"< 100",ab12e6ad42297abee1e1541011406db6
East Drake Road,0.1,"< 100",abdb9d51174f8cb459bcd399c84fb11a
,0.1,"< 100",ac1b9c86e26cbc081b69c5aff072d546
East Mulberry Street,0.1,"< 100",accca454263ee77bf7e7f5caa9f67d34
,0.1,"< 100",aceeec2fe0ec543a40780524def4e7dd
East Monroe Drive,0.1,"< 100",ad79ffebaed29dcc9910c3fc8ad6fc98
,0.1,"< 100",ae1621aa2e2b408db4fe8e695325267e
South Timberline Road,0.1,"< 100",ae16228b8170c301dd391be179577386
,0.1,"< 100",ae591a708bf8dd80d63f3bb43735dbbc
East Drake Road,0.1,"< 100",ae5e107b755a0bd0bfa9b8e2f32f7858
West Horsetooth Road,0.1,"< 100",af069547681a3e46ce4baee445b6f786
South Impala Drive,0.1,"< 100",af7074ef2b5f50596281192ab263ff7a
Riverside Avenue,0.1,"< 100",b0c41196e6e79ffdeb40a34f8d36b71b
,0.1,"< 100",b1083a598fcb72e020ae6c05160d1844
,0.1,"< 100",b2503f3e62854f66291ed26194888472
,0.1,"< 100",b31bb29d0951fdd944c4bc2e7db4581b
Bay Road,0.1,"< 100",b355de7fcaf05d8c829341025b652553
South Impala Drive,0.1,"< 100",b39f68e5d161a10285a2b3ad7f2464d4
,0.1,"< 100",b46c7e2157913c606f9bb392031894e5
Cherry Street,0.1,"< 100",b4a0ab6f40d8aca07c8b3feb6dbc85be
Eastborough Drive,0.1,"< 100",b4ef52048ad73a3c544b83a70ab40f96
South Mason Street,0.1,"< 100",b54f07fe9df5fb7953600f9a702d3ab3
North McKinley Avenue,0.1,"< 100",b6cee8863612b07cc3a59493ba3d18b4
Riverside Avenue,0.1,"< 100",b7253e378638fa8559bd1ede14daebde
East Swallow Road,0.1,"< 100",b7be94947284a6b50d59b5ec368a8db7
,0.1,"< 100",b7f535968f8300e3680df6cd97b3e5a2
East Drake Road,0.1,"< 100",b9cd53d308692c6746d1339b8c6109e3
,0.1,"< 100",b9f2c0d8c627a02a6835f50e698b0fdf
,0.1,"< 100",bb5df2cc4f655b31aba26a4373cd5405
East Swallow Road,0.1,"< 100",bc8948467ca62d69b212163253fdcc00
,0.1,"< 100",bc91a5c15682c80964afdf2e58c152c9
,0.1,"< 100",bcb83d111d3fbbc55c5f080c1677717a
,0.1,"< 100",bd0836f44adf11aae26a8e3ac9de8b07
North Impala Drive,0.1,"< 100",bdeb649471098a8ac6374151b4817b26
Welch Street,0.1,"< 100",bdfadebd1b862a16aed9d728fffd8827
Riverside Avenue,0.1,"< 100",be53acd9ad4422f18820f4313240b4bd
Boardwalk Drive,0.1,"< 100",beb600cb4ffb7064eecf2c92f2f65280
,0.1,"< 100",bed1f4d4de7dc8c30f40bf191728fd02
,0.1,"< 100",bfc07792b9b8849185617fc698744a42
,0.1,"< 100",c028a4bf086f5b65bafc942b2b1cc019
Vermont Drive,0.1,"< 100",c02a1a669f36431ffbb4570638f5cfe8
Riverside Avenue; CO 14,0.1,"< 100",c075e445d79c6251b5be2b04f53548a7
,0.1,"< 100",c08b971c20875af44b8262e623df1996
East Myrtle Street,0.1,"< 100",c15c8253f6fea0727b67f32b5ec568df
Colorado Street,0.1,"< 100",c1be8e68586329a336151a107975c93c
Cherry Street,0.1,"< 100",c1f079943a97f28103bf7e16ab8c3018
West Horsetooth Road,0.1,"< 100",c31720774479a6679dcca3b584da38c8
Riverside Avenue; CO 14,0.1,"< 100",c328d514fad16a52b6cb499368ac2a7c
South Timberline Road,0.1,"< 100",c4ba4b91a0512038a2baf92e8da09837
South Timberline Road,0.1,"< 100",c4e77fe93bff1d0830dcdc2690faac9c
,0.1,"< 100",c5475d7abecdde19c4f5e59df4dcba69
Boardwalk Drive,0.1,"< 100",c5bdd7e3c81c5bac385177149f23fdd5
West Horsetooth Road,0.1,"< 100",c76c85dfc44f90ad8b62aab58eba1240
West Troutman Parkway,0.1,"< 100",c950ec9a8cd5d92c658c1cc6a8423c3f
East Harmony Road,0.1,"< 100",c987438e273d63c3045c0a4277f3b6fd
,0.1,"< 100",c9fc5f904392c0319ec82cbc222d2196
East Swallow Road,0.1,"< 100",cadb165d1c93e021286a7b0c6f647ee6
East Swallow Road,0.1,"< 100",cbd8b609fd1ad73ff1aef55e27a5308c
,0.1,"< 100",ccbdbfeae8b419ff92eae403f96c55bc
,0.1,"< 100",ccbf54242913d14ce081218271ee9c23
Riverside Avenue; CO 14,0.1,"< 100",cdc258b2e3164d682d96fcd4d1d3683b
North Shields Street,0.1,"< 100",ce42ed11ba89034c28f3764a5f438bd6
North Lemay Avenue,0.1,"< 100",cfbfe19101126e4a788b284fb0509de9
Mathews Street,0.1,"< 100",cff11df8ea25fe16de2830d3cc349993
West Horsetooth Road,0.1,"< 100",d00dbb916469e6ddccef4cda9bf6a2e8
Riverside Avenue,0.1,"< 100",d06c681401909095928bc8cb535999a4
West Horsetooth Road,0.1,"< 100",d1c70fa6e2769ffd3b125ee9c245623a
Boardwalk Drive,0.1,"< 100",d1db7dc6b1e54d834ea90f9e2eefcf0b
,0.1,"< 100",d28eada7ea5f5cafe954b594e9aa7c71
,0.1,"< 100",d4d4a7b0c03a67617d80a26fb4ed8246
South Timberline Road,0.1,"< 100",d4d85bd5d162ca0530a9aa3530dabcfa
South Mason Street,0.1,"< 100",d50c3b9230bd1ce21b5ceb32d227f2a5
South Grant Avenue,0.1,"< 100",d59332206e7c9a6475b255c701e42b8b
West Swallow Road,0.1,"< 100",d5e8202756a10cf0eb98d66f1f457914
North Impala Drive,0.1,"< 100",d6393b9d3ec5dcc04affc2e4e1e4d175
South Timberline Road,0.1,"< 100",d75ad21f0b127c4457179d956fe69536
East Drake Road,0.1,"< 100",d830c20d545a6e7db307df08d52452c2
Vermont Drive,0.1,"< 100",d871237f5400de1a88cf659c05aba3fb
Boardwalk Drive,0.1,"< 100",d8a341828acd3b7f217085799f4e688b
,0.1,"< 100",dae924396a5ef442a551da68d573713b
Conifer Street,0.1,"< 100",db765321692ed0a3b8f826d8220b69fe
Ponderosa Drive,0.1,"< 100",dca96697df0b168d2447c6b26c286dcd
South Taft Hill Road,0.1,"< 100",dcf1907a5b5fb8173dcc5b5782874199
,0.1,"< 100",dda18f779d06a61ea7487b24a61f2008
Boardwalk Drive,0.1,"< 100",de1d72ffabcc2d218d4b52a3624d2d7f
,0.1,"< 100",de5722bda02ce65a015d3ac0974b10a9
,0.1,"< 100",df252321cb866fc26e990d458a54cc12
,0.1,"< 100",df2da46a606aa67f9cc59471e1b0a590
,0.1,"< 100",df5d4986eaa3f12dd49f81a5850c95cc
,0.1,"< 100",df7ace9d189786b1803fd2e8a3ff4af8
,0.1,"< 100",dfb6d6f1ce7a8554a5e4d648cf1ce641
,0.1,"< 100",e212f7fd311e8385bb5271b33584de5b
,0.1,"< 100",e31847d0d946573ab0964e97c91556d7
,0.1,"< 100",e39b98966abf3ba172852b6cfe200814
Riverside Avenue,0.1,"< 100",e423dd4b6db73908cb1c2abec827a52b
Mathews Street,0.1,"< 100",e4501ccb3944525f37aed364403183c5
