latitude,longitude
40.566482,-105.082719
40.566482,-105.082719
40.54118,-105.04157
40.573499,-105.078626
40.573499,-105.078626
40.573499,-105.078626
40.573499,-105.078626
40.56807,-105.08385
40.56802,-105.0839
40.56846,-105.08586
40.568491,-105.085845
40.52547,-105.02836
40.52457,-105.03882
40.573788,-105.083109
40.572726,-105.083658
40.570925,-105.083161
40.571121,-105.085357
40.571151,-105.085362
40.568104,-105.078018
40.57083,-105.08715
40.570847,-105.087107
40.569582,-105.075575
40.572243,-105.085499
40.58559,-105.05473
40.577127,-105.088611
40.577927,-105.09129
40.577627,-105.093566
40.577837,-105.084747
40.60233,-105.13101
40.573838,-105.087237
40.568884,-105.089738
40.568884,-105.089738
40.59915,-105.07646
40.56542,-105.12925
40.571476,-105.094159
40.584311,-105.075776
40.584168,-105.076531
40.584232,-105.076562
40.571528,-105.094014
40.571528,-105.094014
40.571528,-105.094014
40.571528,-105.094014
40.571695,-105.091414
40.571695,-105.091414
40.571695,-105.091414
40.571673,-105.091443
40.571659,-105.09133
40.568845,-105.089856
40.568845,-105.089856
40.568845,-105.089856
40.568845,-105.089856
40.568845,-105.089856
40.576564,-105.07687
40.576564,-105.07687
40.576568,-105.076878
40.576557,-105.07687
40.57656,-105.076889
40.576539,-105.076866
40.576604,-105.0769
40.573871,-105.085746
40.573849,-105.085789
40.569415,-105.093096
40.573884,-105.085741
40.571197,-105.092543
40.577272,-105.093921
40.58926,-105.10827
40.57669,-105.09432
40.57479,-105.105786
40.576883,-105.093931
40.58493,-105.10174
40.577156,-105.093476
40.577453,-105.093839
40.577422,-105.092743
40.572002,-105.089887
40.572245,-105.090113
40.572274,-105.090141
40.577428,-105.086279
40.6069,-105.08451
40.577055,-105.086249
40.577055,-105.086249
40.576846,-105.090976
40.575922,-105.076287
40.581732,-105.077762
40.602097,-105.068081
40.589188,-105.079076
40.565257,-105.067345
40.572384,-105.090776
40.574551,-105.097276
40.576787,-105.090909
40.58296,-105.021378
40.581611,-105.074412
40.581822,-105.07423
40.568852,-105.08984
40.568852,-105.08984
40.574752,-105.089074
40.582121,-105.003911
40.582123,-105.003924
40.592716,-105.069749
40.592719,-105.069734
40.592795,-105.069618
40.584356,-105.0766
40.584148,-105.076618
40.576006,-105.076392
40.576557,-105.076821
40.57658,-105.076863
40.556548,-105.101303
40.567336,-105.133451
40.575847,-105.102789
40.575865,-105.10282
40.576507,-105.091515
40.576544,-105.091484
40.574916,-105.085361
40.566287,-105.068668
40.588839,-105.097285
40.589212,-105.075681
40.589212,-105.075681
40.570931,-105.085195
40.570931,-105.085195
40.570931,-105.085195
40.543677,-105.039103
40.592719,-105.069761
40.580101,-105.061344
40.567137,-105.069998
40.575016,-105.088424
40.574786,-105.089122
40.574911,-105.088506
40.575028,-105.088459
40.574741,-105.089046
40.57243,-105.083694
40.571006,-105.085141
40.573759,-105.107984
40.573759,-105.107984
40.579549,-105.101122
40.573026,-105.078279
40.573395,-105.078484
40.567182,-105.070018
40.567297,-105.087535
40.559369,-105.090411
40.564543,-105.076374
40.552852,-105.095915
40.581597,-105.07885
40.582707,-105.020845
40.582948,-105.021003
40.572583,-105.067283
40.582953,-105.021115
40.560578,-105.065985
40.582962,-105.021155
40.601683,-105.074167
40.583038,-105.020867
40.580803,-105.033577
40.60169,-105.07412
40.553198,-105.092242
40.590385,-105.10706
40.590385,-105.10706
40.590385,-105.10706
40.571052,-105.086081
40.571052,-105.086081
40.571052,-105.086081
40.571052,-105.086081
40.571052,-105.086081
40.571052,-105.086081
40.571052,-105.086081
40.571052,-105.086081
40.571052,-105.086081
40.571052,-105.086081
40.571052,-105.086081
40.571052,-105.086081
40.571052,-105.086081
40.571052,-105.086081
40.571052,-105.086081
40.571052,-105.086081
40.571052,-105.086081
40.571052,-105.086081
40.550922,-105.037245
40.548278,-105.057065
40.571002,-105.085773
40.588432,-105.083318
40.55635,-105.13294
40.572425,-105.08934
40.570935,-105.085592
40.576242,-105.103157
40.607907,-105.070687
40.582092,-105.006352
40.57092,-105.0857
40.50723,-105.0583
40.57093,-105.08568
40.559223,-105.09223
40.579512,-105.064872
40.571,-105.086112
40.58164,-105.07214
40.57479,-105.095823
40.582392,-105.002768
40.574175,-105.067815
40.58418,-105.081737
40.583728,-105.068205
40.591418,-105.02807
40.55461,-105.05976
40.553198,-105.092242
40.573548,-105.084622
40.546357,-105.036678
40.56321,-105.077645
40.55056,-105.10419
40.568018,-105.078067
40.553198,-105.092242
40.58548,-105.077873
40.5612,-105.130027
40.559118,-105.129958
40.576558,-105.127123
40.574804,-105.089093
40.574857,-105.089152
40.574829,-105.089163
40.574511,-105.089115
40.57482,-105.089044
40.574702,-105.089122
40.57854,-105.1095
40.57854,-105.1095
40.570968,-105.085673
40.570968,-105.085673
40.570969,-105.085728
40.570969,-105.085728
40.570969,-105.085728
40.570969,-105.085728
40.573546,-105.078588
40.57608,-105.08287
40.57353,-105.078568
40.57358,-105.078585
40.573783,-105.07832
40.57098,-105.08579
40.586631,-105.079052
40.586631,-105.079052
40.586631,-105.079052
40.586631,-105.079052
40.586631,-105.079052
40.572828,-105.052688
40.57773,-105.09357
40.579965,-105.06174
40.55626,-105.06848
40.57093,-105.08576
40.55615,-105.106845
40.553198,-105.092242
40.57168,-105.046327
40.603794,-105.062661
40.570991,-105.085638
40.573503,-105.116547
40.568923,-105.12209
40.576808,-105.093113
40.57168,-105.046327
40.576798,-105.093188
40.57168,-105.046327
40.576736,-105.093027
40.576736,-105.093027
40.565995,-105.083847
40.540308,-105.058416
40.581191,-105.097354
40.581502,-105.097502
40.556144,-105.071345
40.545714,-105.071558
40.576805,-105.093177
40.576801,-105.093138
40.576743,-105.093093
40.564918,-105.099516
40.552746,-105.126244
40.537952,-105.076908
40.524596,-105.102504
40.524254,-105.095368
40.554595,-105.097885
40.537523,-105.095937
40.537591,-105.095977
40.538949,-105.096017
40.538964,-105.096061
40.538964,-105.096061
40.540184,-105.096951
40.540308,-105.058416
40.542469,-105.111561
40.568481,-105.084626
40.568481,-105.084626
40.581595,-105.075138
40.56687,-105.103851
40.56687,-105.103851
40.56687,-105.103851
40.588925,-105.074267
40.576838,-105.132298
40.58018,-105.10073
40.578065,-105.11766
40.574617,-105.098527
40.574617,-105.098527
40.564423,-105.131305
40.574617,-105.098527
40.574617,-105.098527
40.574617,-105.098527
40.57525,-105.098857
40.550957,-105.096402
40.577803,-105.078758
40.571658,-105.046088
40.56692,-105.054627
40.566407,-105.054707
40.566417,-105.054673
40.567198,-105.063905
40.58068,-105.056757
40.602487,-105.073705
40.60007,-105.073372
40.590742,-105.092013
40.56497,-105.03699
40.56497,-105.03699
40.564737,-105.036607
40.589118,-105.106718
40.589298,-105.108952
40.561093,-105.029632
40.579345,-105.111515
40.551398,-105.037412
40.552652,-105.052597
40.573738,-105.11647
40.557963,-105.031072
40.56914,-105.125093
40.557963,-105.031072
40.538632,-105.047065
40.522217,-105.059362
40.576713,-105.093272
40.576533,-105.093137
40.57649,-105.09308
40.567695,-105.115427
40.579345,-105.111577
40.5764,-105.09299
40.573342,-105.116425
40.569193,-105.125042
40.5676,-105.115337
40.576637,-105.093128
40.573365,-105.116133
40.588828,-105.056067
40.569143,-105.121818
40.576745,-105.093078
40.576908,-105.093647
40.568907,-105.122045
40.576748,-105.093068
40.57667,-105.093067
40.577985,-105.095665
40.560098,-105.076303
40.57338,-105.104803
40.574807,-105.099957
40.574367,-105.096237
40.542038,-105.07804
40.542038,-105.07804
40.541998,-105.078035
40.567447,-105.095918
40.567158,-105.09871
40.563237,-105.102415
40.560292,-105.120597
40.52503,-105.06531
40.57676,-105.093075
40.57677,-105.09306
40.576745,-105.0931
40.576768,-105.093068
40.576767,-105.093132
40.576763,-105.093095
40.576733,-105.09303
40.576758,-105.093102
40.534382,-105.11534
40.57514,-105.102406
40.57514,-105.102406
40.548865,-105.115238
40.564028,-105.101158
40.588887,-105.065545
40.588887,-105.065545
40.59157,-105.073782
40.581562,-105.057265
40.534382,-105.11534
40.571017,-105.083758
40.571017,-105.083758
40.568762,-105.084123
40.583207,-105.079003
40.583282,-105.078917
40.58062,-105.0718
40.57056,-105.07466
40.57355,-105.07856
40.584345,-105.072438
40.583988,-105.075267
40.584348,-105.076707
40.576178,-105.081003
40.584277,-105.077223
40.584543,-105.078755
40.58036,-105.078453
40.58023,-105.07833
40.585652,-105.07682
40.579418,-105.084465
40.587165,-105.075503
40.587983,-105.074232
40.57618,-105.108468
40.572313,-105.104905
40.572269,-105.104872
40.572188,-105.085073
40.573363,-105.078553
40.573342,-105.078611
40.573372,-105.078563
40.581978,-105.077345
40.55742,-105.087681
40.557409,-105.087686
40.573686,-105.078511
40.554136,-105.087346
40.554136,-105.087346
40.554136,-105.087346
40.554136,-105.087346
40.554136,-105.087346
40.569249,-105.121817
40.549945,-105.029661
40.561777,-105.130933
40.559768,-105.131222
40.566032,-105.13566
40.573695,-105.11591
40.567262,-105.104788
40.567002,-105.10918
40.576117,-105.10343
40.576588,-105.100607
40.576517,-105.097658
40.585717,-105.05308
40.564887,-105.095428
40.549743,-105.041698
40.570128,-105.075303
40.588937,-105.063283
40.588922,-105.063235
40.573458,-105.078545
40.573662,-105.078523
40.573498,-105.078558
40.574083,-105.07733
40.573557,-105.078593
40.573465,-105.078598
40.573565,-105.078592
40.577413,-105.083907
40.565285,-105.035157
40.565258,-105.03517
40.516157,-105.016613
40.533922,-105.105235
40.551011,-105.097709
40.580275,-105.087124
40.551011,-105.097709
40.551011,-105.097709
40.551011,-105.097709
40.551011,-105.097709
40.598679,-105.073395
40.5846,-105.078783
40.585792,-105.089928
40.574701,-105.08915
40.580249,-105.089187
40.587192,-105.080236
40.574209,-105.06845
40.563216,-105.10361
40.567732,-105.105965
40.556659,-105.115292
40.545057,-105.113108
40.527915,-105.068653
40.559349,-105.047496
40.581821,-105.005234
40.558964,-105.077216
40.528679,-105.0802
40.567732,-105.105965
40.551011,-105.097709
40.529884,-105.076555
40.528679,-105.0802
40.576945,-105.089452
40.528624,-105.080208
40.528624,-105.080208
40.528624,-105.08022
40.528624,-105.08022
40.551011,-105.097709
40.522461,-105.078362
40.539223,-105.073145
40.563216,-105.10361
40.563216,-105.10361
40.563216,-105.10361
40.567732,-105.105965
40.53633,-105.039558
40.53633,-105.039558
40.53633,-105.039558
40.536369,-105.039079
40.536369,-105.039079
40.567732,-105.105965
40.551201,-105.038866
40.551201,-105.038866
40.567732,-105.105965
40.565403,-105.036987
40.570311,-105.054796
40.551011,-105.097709
40.58464,-105.072239
40.570311,-105.054796
40.58804,-105.074207
40.58804,-105.074207
40.58804,-105.074207
40.58776,-105.119127
40.587308,-105.080421
40.551011,-105.097709
40.582884,-105.085629
40.582884,-105.085629
40.582884,-105.085629
40.582586,-105.082813
40.582586,-105.082813
40.577079,-105.092333
40.551011,-105.097709
40.571267,-105.08996
40.571267,-105.08996
40.571267,-105.08996
40.551011,-105.097709
40.574209,-105.06845
40.574209,-105.06845
40.555514,-105.084492
40.551011,-105.097709
40.596948,-105.098795
40.596948,-105.098795
40.57719,-105.091478
40.585792,-105.089928
40.571694,-105.090359
40.571732,-105.090321
40.541569,-105.067836
40.555585,-105.084503
40.574764,-105.089235
40.561755,-105.099213
40.561503,-105.099015
40.583066,-105.021054
40.541569,-105.067836
40.543782,-105.101568
40.543782,-105.101568
40.576536,-105.094674
40.565439,-105.036966
40.551011,-105.097709
40.551011,-105.097709
40.551011,-105.097709
40.551011,-105.097709
40.534028,-105.103416
40.54378,-105.101575
40.571981,-105.070194
40.543783,-105.10159
40.54378,-105.101575
40.54378,-105.101575
40.551011,-105.097709
40.572018,-105.070228
40.608377,-105.085202
40.587088,-105.0778
40.587088,-105.0778
40.586907,-105.078687
40.586907,-105.078687
40.586915,-105.077855
40.586915,-105.077855
40.580528,-105.07572
40.573117,-105.075495
40.573117,-105.075495
40.566475,-105.082292
40.566475,-105.082292
40.580528,-105.07572
40.56886,-105.0898
40.568572,-105.092615
40.589453,-105.078085
40.556158,-105.077925
40.575473,-105.107287
40.575473,-105.107287
40.56845,-105.10803
40.56845,-105.10803
40.577223,-105.099315
40.58163,-105.103833
40.58686,-105.07917
40.58163,-105.103833
40.577208,-105.0993
40.57953,-105.108635
40.57953,-105.108635
40.57666,-105.117548
40.57666,-105.117548
40.575555,-105.115517
40.575555,-105.115517
40.574448,-105.1164
40.574448,-105.1164
40.574522,-105.116357
40.572045,-105.117362
40.574522,-105.116357
40.572045,-105.117362
40.558605,-105.106628
40.558605,-105.106628
40.550542,-105.084898
40.550542,-105.084898
40.521692,-105.07935
40.521692,-105.07935
40.52903,-105.05579
40.557262,-105.038138
40.557262,-105.038138
40.535332,-105.083323
40.55411,-105.11334
40.58783,-105.11778
40.56514,-105.07798
40.56748,-105.108337
40.568813,-105.083465
40.59148,-105.07526
40.55616,-105.077928
40.574907,-105.080135
40.52903,-105.05579
40.581769,-105.077189
40.581769,-105.077189
40.581769,-105.077189
40.56729,-105.108158
40.5816,-105.09366
40.569305,-105.112928
40.561248,-105.106248
40.538322,-105.110913
40.549978,-105.076723
40.55616,-105.07798
40.590843,-105.077735
40.571997,-105.07011
40.57078,-105.124792
40.581769,-105.077189
40.540167,-105.104708
40.600035,-105.01305
40.606628,-105.042297
40.625912,-105.03403
40.600035,-105.01305
40.589825,-105.05829
40.58981,-105.058321
40.58981,-105.058321
40.591088,-105.072195
40.565183,-105.051802
40.595937,-105.06739
40.595937,-105.06739
40.589577,-105.066168
40.556155,-105.077932
40.594943,-105.091282
40.597552,-105.070893
40.597552,-105.070893
40.536135,-105.07228
40.595078,-105.095012
40.531285,-105.079875
40.527185,-105.069068
40.571366,-105.090032
40.515132,-105.079448
40.508922,-105.067948
40.578225,-105.088382
40.508922,-105.067948
40.572493,-105.090484
40.572493,-105.090484
40.52411,-105.07837
40.566833,-105.10723
40.582242,-105.093602
40.534665,-105.095497
40.584747,-105.103308
40.545755,-105.10192
40.584613,-105.103452
40.57443,-105.075493
40.579108,-105.102787
40.576433,-105.114477
40.576433,-105.114477
40.575198,-105.057147
40.574772,-105.08912
40.574727,-105.089098
40.574787,-105.089092
40.57531,-105.10083
40.568822,-105.081538
40.563672,-105.083452
40.547998,-105.07762
40.55319,-105.06605
40.553165,-105.06604
40.553742,-105.064738
40.551307,-105.037518
40.543308,-105.039915
40.536173,-105.039488
40.524125,-105.065985
40.524342,-105.084503
40.524793,-105.088938
40.577432,-105.087385
40.569057,-105.128342
40.565245,-105.13236
40.577795,-105.134532
40.600282,-105.129548
40.604758,-105.126383
40.58914,-105.112078
40.608123,-105.085597
40.613143,-105.08061
40.59561,-105.076435
40.589245,-105.074187
40.57443,-105.075493
40.575468,-105.107295
40.565768,-105.087087
40.565802,-105.08701
40.569097,-105.103123
40.569097,-105.103123
40.56848,-105.10803
40.568408,-105.107962
40.570951,-105.085736
40.540167,-105.104708
40.571384,-105.089988
40.573535,-105.084793
40.573535,-105.084793
40.56806,-105.09155
40.573545,-105.084657
40.573545,-105.084657
40.586643,-105.119128
40.579658,-105.09695
40.577287,-105.09429
40.556522,-105.086092
40.540793,-105.128282
40.540793,-105.128282
40.537798,-105.120238
40.574767,-105.089132
40.589548,-105.078708
40.574648,-105.080108
40.537573,-105.120382
40.57815,-105.082852
40.564918,-105.099552
40.586882,-105.079732
40.584848,-105.077208
40.576017,-105.083388
40.5848,-105.07179
40.582797,-105.065928
40.567053,-105.091542
40.564312,-105.087777
40.566693,-105.04486
40.578665,-105.080827
40.555243,-105.08406
40.606215,-105.084465
40.577425,-105.087387
40.574772,-105.08912
40.5816,-105.09366
40.581648,-105.076177
40.551792,-105.061457
40.547615,-105.04241
40.543308,-105.039915
40.536173,-105.039488
40.528598,-105.080173
40.535567,-105.08652
40.547998,-105.07762
40.549978,-105.076723
40.55616,-105.07798
40.567483,-105.082815
40.571428,-105.089275
40.572247,-105.089203
40.57467,-105.10134
40.574447,-105.116388
40.569302,-105.112942
40.567963,-105.107237
40.565245,-105.13236
40.5832,-105.13356
40.59349,-105.090138
40.590843,-105.077735
40.58884,-105.07793
40.588862,-105.077993
40.58917,-105.078243
40.589397,-105.073555
40.576638,-105.003995
40.570422,-105.106507
40.556522,-105.086092
40.564558,-105.096505
40.556522,-105.086092
40.55524,-105.084042
40.58177,-105.077231
40.548197,-105.094447
40.548197,-105.094447
40.548197,-105.094447
40.543897,-105.069713
40.572603,-105.102698
40.55524,-105.084042
40.57724,-105.092583
40.577222,-105.092551
40.577285,-105.09255
40.572151,-105.107095
40.575465,-105.107293
40.577253,-105.092617
40.577253,-105.092617
40.577289,-105.092598
40.577251,-105.09267
40.574807,-105.094038
40.574807,-105.094038
40.574807,-105.094038
40.574828,-105.094144
40.574844,-105.094203
40.575123,-105.094269
40.568289,-105.090952
40.586629,-105.07413
40.58667,-105.07402
40.5848,-105.07577
40.585546,-105.07834
40.57251,-105.11087
40.57083,-105.10514
40.5725,-105.11088
40.5645,-105.0675
40.57482,-105.098811
40.57482,-105.098811
40.574768,-105.098905
40.574768,-105.098905
40.574639,-105.098464
40.574639,-105.098464
40.574847,-105.098414
40.574847,-105.098414
40.57475,-105.098416
40.57475,-105.098416
40.5645,-105.0675
40.543709,-105.039159
40.543704,-105.039137
40.543704,-105.039137
40.58298,-105.02138
40.5767,-105.10241
40.58297,-105.02122
40.58299,-105.02117
40.5829,-105.02128
40.58295,-105.02119
40.58302,-105.02115
40.58309,-105.02111
40.58304,-105.02122
40.58287,-105.02126
40.58309,-105.02128
40.58297,-105.0212
40.58294,-105.02117
40.58291,-105.0212
40.58302,-105.02124
40.58303,-105.02111
40.58284,-105.02114
40.58334,-105.02097
40.58297,-105.02117
40.58304,-105.02117
40.58295,-105.02106
40.58296,-105.02121
40.5829,-105.02124
40.58294,-105.02129
40.58346,-105.02134
40.58285,-105.02118
40.58308,-105.02112
40.58278,-105.02091
40.58297,-105.02112
40.58297,-105.02129
40.58296,-105.0212
40.58287,-105.02118
40.58302,-105.02122
40.583,-105.02125
40.58302,-105.02104
40.58291,-105.02132
40.58293,-105.02118
40.58291,-105.02117
40.58289,-105.02124
40.58286,-105.02127
40.5831,-105.02117
40.58298,-105.02112
40.58318,-105.02116
40.58313,-105.02124
40.58301,-105.02112
40.58301,-105.02121
40.58303,-105.02124
40.58304,-105.0211
40.58295,-105.02124
40.58285,-105.02121
40.58288,-105.02115
40.58289,-105.02109
40.58299,-105.02116
40.58284,-105.02119
40.58311,-105.02116
40.58289,-105.02121
40.58291,-105.02105
40.58329,-105.02106
40.58302,-105.02124
40.58311,-105.02109
40.58286,-105.02114
40.58282,-105.02115
40.58287,-105.02112
40.58287,-105.02127
40.58303,-105.02114
40.58309,-105.0212
40.58309,-105.02111
40.58286,-105.02123
40.58285,-105.02127
40.58295,-105.02123
40.58293,-105.0212
40.58296,-105.02116
40.58288,-105.02131
40.58313,-105.02131
40.55216,-105.09147
40.57488,-105.094108
40.57488,-105.094108
40.56707,-105.03648
40.54195,-105.06165
40.567381,-105.057865
40.57583,-105.10854
40.567377,-105.057858
40.568972,-105.075307
40.568995,-105.074992
40.568995,-105.074992
40.574324,-105.0711
40.574176,-105.075556
40.574529,-105.116526
40.572551,-105.110951
40.531963,-105.077284
40.55279,-105.079688
40.552293,-105.076712
40.569203,-105.106987
40.57615,-105.09863
40.588853,-105.087743
40.587223,-105.088106
40.59608,-105.09539
40.596024,-105.095495
40.589205,-105.101706
40.582902,-105.021313
40.585789,-105.096143
40.585739,-105.096022
40.582858,-105.020995
40.582858,-105.020995
40.582858,-105.020995
40.582858,-105.020995
40.582858,-105.020995
40.582858,-105.020995
40.582858,-105.020995
40.582858,-105.020995
40.582844,-105.021003
40.582844,-105.021003
40.582844,-105.021003
40.582844,-105.021003
40.582844,-105.021003
40.582844,-105.021003
40.582834,-105.020982
40.582834,-105.020982
40.582834,-105.020982
40.582834,-105.020982
40.582834,-105.020982
40.582834,-105.020982
40.582834,-105.020982
40.582834,-105.020982
40.582834,-105.020982
40.582834,-105.020982
40.570853,-105.113124
40.57572,-105.1078
40.57645,-105.09687
40.576542,-105.096824
40.577714,-105.096036
40.576818,-105.093078
40.576798,-105.093106
40.577387,-105.094202
40.577058,-105.092215
40.576943,-105.093948
40.576943,-105.093948
40.576949,-105.093925
40.576949,-105.093925
40.577149,-105.093547
40.577554,-105.08365
40.57756,-105.08037
40.575823,-105.085415
40.577667,-105.080356
40.575514,-105.085145
40.575452,-105.084952
40.575493,-105.084913
40.575472,-105.084897
40.575416,-105.084726
40.587291,-105.074222
40.587199,-105.074338
40.573596,-105.078597
40.573596,-105.078597
40.573596,-105.078597
40.573596,-105.078597
40.573596,-105.078597
40.587279,-105.073714
40.590239,-105.073263
40.610286,-105.077231
40.58104,-105.0766
40.581051,-105.076556
40.571348,-105.083613
40.567379,-105.057881
40.583859,-105.075385
40.57483,-105.09413
40.577447,-105.083955
40.577502,-105.083347
40.589655,-105.078337
40.566723,-105.096913
40.57741,-105.083943
40.57747,-105.083343
40.577658,-105.08351
40.577388,-105.083488
40.577382,-105.083418
40.577423,-105.083903
40.589642,-105.078373
40.589667,-105.078299
40.574751,-105.089138
40.496355,-105.060594
40.494698,-105.077107
40.543485,-105.076311
40.546306,-105.100457
40.546141,-105.101831
40.546306,-105.100457
40.574724,-105.055651
40.574724,-105.055651
40.566046,-105.094046
40.566046,-105.094046
40.567258,-105.091583
40.567258,-105.091583
40.569455,-105.097335
40.569455,-105.097335
40.57132,-105.10211
40.57132,-105.10211
40.57132,-105.10211
40.569099,-105.113653
40.583306,-105.094284
40.583306,-105.094284
40.583306,-105.094284
40.57377,-105.105969
40.583306,-105.094284
40.583306,-105.094284
40.583306,-105.094284
40.583306,-105.094284
40.583306,-105.094284
40.583306,-105.094284
40.566266,-105.104574
40.566266,-105.104574
40.567945,-105.095572
40.567945,-105.095572
40.592816,-105.069652
40.602103,-105.073684
40.592703,-105.069786
40.592703,-105.069786
40.592703,-105.069786
40.582642,-105.054963
40.585649,-105.050709
40.583306,-105.094284
40.583306,-105.094284
40.583306,-105.094284
40.583306,-105.094284
40.586432,-105.117928
40.586432,-105.117928
40.601155,-105.073201
40.560246,-105.093095
40.570055,-105.114957
40.570055,-105.114957
40.562737,-105.115814
40.565996,-105.134404
40.572807,-105.124032
40.572807,-105.124032
40.569263,-105.084068
40.5724,-105.120263
40.575122,-105.11738
40.572807,-105.124032
40.576928,-105.1256
40.576965,-105.125403
40.545886,-105.074557
40.577297,-105.123873
40.577297,-105.123873
40.576965,-105.125403
40.545886,-105.074557
40.579445,-105.122749
40.579445,-105.122749
40.585176,-105.117835
40.585176,-105.117835
40.585954,-105.11891
40.585954,-105.11891
40.585954,-105.11891
40.586432,-105.117928
40.592345,-105.100504
40.592345,-105.100504
40.592345,-105.100504
40.590789,-105.074181
40.583088,-105.083984
40.574882,-105.100268
40.574354,-105.099738
40.574354,-105.099738
40.575156,-105.097681
40.572779,-105.098088
40.572466,-105.102557
40.572466,-105.102557
40.615587,-105.077363
40.590042,-105.055879
40.56937,-105.056694
40.585649,-105.050709
40.582647,-105.054989
40.574725,-105.055703
40.574725,-105.055703
40.582647,-105.054989
40.585649,-105.050709
40.566845,-105.062296
40.566845,-105.062296
40.589476,-105.133162
40.571299,-105.102932
40.566514,-105.105722
40.55346,-105.072408
40.55346,-105.072408
40.548471,-105.076873
40.566845,-105.062296
40.571299,-105.102932
40.548471,-105.076873
40.548471,-105.076873
40.564272,-105.077971
40.565967,-105.134352
40.566514,-105.105722
40.555665,-105.096159
40.5042,-105.059177
40.534885,-105.076083
40.534885,-105.076083
40.560908,-105.095938
40.560908,-105.095938
40.563533,-105.096888
40.567245,-105.09103
40.569193,-105.092953
40.572028,-105.104968
40.572028,-105.104968
40.572405,-105.107095
40.572405,-105.107095
40.56914,-105.113663
40.56908,-105.113665
40.57446,-105.11656
40.571002,-105.121263
40.571002,-105.121263
40.56679,-105.11864
40.56679,-105.11864
40.566318,-105.104752
40.568605,-105.108302
40.566317,-105.104697
40.592703,-105.069786
40.592703,-105.069786
40.562832,-105.046618
40.56553,-105.036898
40.55741,-105.0306
40.552243,-105.044565
40.557062,-105.064282
40.549017,-105.075955
40.545608,-105.093212
40.557613,-105.087838
40.56826,-105.08522
40.570318,-105.09346
40.570032,-105.125507
40.574938,-105.12196
40.575682,-105.119505
40.574877,-105.114973
40.589227,-105.119332
40.59073,-105.09706
40.497685,-105.077078
40.520515,-105.079392
40.530645,-105.08441
40.534678,-105.095497
40.56141,-105.102223
40.576377,-105.101953
40.578708,-105.098308
40.581998,-105.101162
40.576917,-105.088547
40.57826,-105.0786
40.57873,-105.06329
40.58754,-105.05307
40.590267,-105.022103
40.607817,-105.076708
40.588807,-105.125855
40.589418,-105.12448
40.578378,-105.114805
40.576213,-105.114448
40.56656,-105.10496
40.566137,-105.09373
40.56451,-105.05341
40.552103,-105.091148
40.571413,-105.104128
40.584847,-105.005152
40.590767,-105.04041
40.590726,-105.040396
40.582838,-105.021248
40.552378,-105.05362
40.58861,-105.056197
40.576679,-105.09114
40.592668,-105.069834
40.606567,-105.076768
40.606567,-105.076768
40.607493,-105.072647
40.523487,-105.066948
40.606568,-105.076705
40.607408,-105.071935
40.595126,-105.082233
40.594818,-105.077162
40.552243,-105.044565
40.60423,-105.095962
40.594987,-105.089337
40.552243,-105.044565
40.599247,-105.114895
40.595058,-105.082376
40.599247,-105.114895
40.58775,-105.11989
40.58775,-105.11989
40.586525,-105.120202
40.586525,-105.120202
40.58657,-105.12025
40.586397,-105.080791
40.58657,-105.12025
40.586538,-105.0777
40.575218,-105.13114
40.56913,-105.11697
40.579891,-105.079153
40.56913,-105.11697
40.576679,-105.09114
40.567522,-105.108408
40.567522,-105.108408
40.567533,-105.108385
40.567533,-105.108385
40.57659,-105.08911
40.57659,-105.08911
40.576316,-105.09098
40.578103,-105.082898
40.572575,-105.095812
40.572575,-105.095812
40.57253,-105.09572
40.57253,-105.09572
40.57247,-105.09069
40.567172,-105.071027
40.57247,-105.09069
40.571027,-105.090557
40.555006,-105.097392
40.574873,-105.097292
40.574543,-105.096412
40.574543,-105.096412
40.595082,-105.094965
40.571413,-105.104128
40.552103,-105.091148
40.59545,-105.055365
40.579162,-105.097182
40.583048,-105.021197
40.590267,-105.022103
40.599122,-105.11456
40.589418,-105.12448
40.576012,-105.117418
40.527662,-105.085398
40.554193,-105.08724
40.520598,-105.00181
40.518562,-105.02402
40.514367,-105.05993
40.55309,-105.09286
40.57795,-105.09328
40.57795,-105.09328
40.577582,-105.091877
40.580687,-105.038332
40.577582,-105.091877
40.586648,-105.079147
40.55309,-105.09288
40.55309,-105.09288
40.576362,-105.091045
40.578228,-105.078202
40.58172,-105.02645
40.588961,-105.063324
40.571015,-105.0855
40.552167,-105.091218
40.56798,-105.107133
40.576367,-105.091081
40.56798,-105.107137
40.571413,-105.104128
40.552163,-105.091197
40.57349,-105.102055
40.570564,-105.074704
40.570564,-105.074704
40.553709,-105.117547
40.570564,-105.074704
40.570564,-105.074704
40.579137,-105.073071
40.570568,-105.0747
40.565948,-105.134515
40.559726,-105.130885
40.614185,-105.079066
40.556235,-105.132056
40.553703,-105.117597
40.553709,-105.117547
40.55457,-105.115978
40.614185,-105.079066
40.541582,-105.099743
40.596391,-105.032144
40.592732,-105.069716
40.596391,-105.032144
40.582743,-105.028905
40.592727,-105.069742
40.592742,-105.069756
40.592712,-105.069742
40.511846,-105.094425
40.511846,-105.094425
40.511846,-105.094425
40.577339,-105.104695
40.570578,-105.074725
40.570578,-105.074725
40.570578,-105.074725
40.570578,-105.074725
40.570578,-105.074725
40.570578,-105.074725
40.570578,-105.074725
40.570578,-105.074725
40.570578,-105.074725
40.570578,-105.074725
40.524694,-105.052137
40.570578,-105.074725
40.596391,-105.032144
